id,taxon_id,insert_user,insert_time,update_user,update_time
4700,1023,kjartan,2013-10-25T14:47:22Z,NA,NA
4701,7717,kjartan,2013-10-25T14:47:22Z,NA,NA
4702,20910,kjartan,2013-10-25T14:47:22Z,NA,NA
4703,7956,kjartan,2013-10-25T14:47:22Z,NA,NA
4704,7512,kjartan,2013-10-25T14:47:22Z,NA,NA
4705,7513,kjartan,2013-10-25T14:47:22Z,NA,NA
4706,20911,kjartan,2013-10-25T14:47:22Z,NA,NA
4707,20912,kjartan,2013-10-25T14:47:22Z,NA,NA
4708,20913,kjartan,2013-10-25T14:47:22Z,NA,NA
4709,11536,kjartan,2013-10-25T14:47:22Z,NA,NA
4710,11919,kjartan,2013-10-25T14:47:22Z,NA,NA
4711,20914,kjartan,2013-10-25T14:47:22Z,NA,NA
4712,20915,kjartan,2013-10-25T14:47:22Z,NA,NA
4713,20916,kjartan,2013-10-25T14:47:22Z,NA,NA
4714,20917,kjartan,2013-10-25T14:47:22Z,NA,NA
4715,20918,kjartan,2013-10-25T14:47:22Z,NA,NA
4716,20919,kjartan,2013-10-25T14:47:22Z,NA,NA
4717,20920,kjartan,2013-10-25T14:47:22Z,NA,NA
4718,20921,kjartan,2013-10-25T14:47:22Z,NA,NA
4719,7628,kjartan,2013-10-25T14:47:22Z,NA,NA
4720,20922,kjartan,2013-10-25T14:47:22Z,NA,NA
4721,20923,kjartan,2013-10-25T14:47:22Z,NA,NA
4722,20924,kjartan,2013-10-25T14:47:22Z,NA,NA
4723,11554,kjartan,2013-10-25T14:47:22Z,NA,NA
4724,12000,kjartan,2013-10-25T14:47:22Z,NA,NA
4725,11559,kjartan,2013-10-25T14:47:22Z,NA,NA
4726,11923,kjartan,2013-10-25T14:47:22Z,NA,NA
4727,12007,kjartan,2013-10-25T14:47:22Z,NA,NA
4728,12002,kjartan,2013-10-25T14:47:22Z,NA,NA
4729,11925,kjartan,2013-10-25T14:47:22Z,NA,NA
4730,12001,kjartan,2013-10-25T14:47:22Z,NA,NA
4731,11920,kjartan,2013-10-25T14:47:22Z,NA,NA
4732,12003,kjartan,2013-10-25T14:47:22Z,NA,NA
4733,11921,kjartan,2013-10-25T14:47:22Z,NA,NA
4734,11922,kjartan,2013-10-25T14:47:22Z,NA,NA
4735,20925,kjartan,2013-10-25T14:47:22Z,NA,NA
4736,20926,kjartan,2013-10-25T14:47:22Z,NA,NA
4737,20927,kjartan,2013-10-25T14:47:22Z,NA,NA
4738,20928,kjartan,2013-10-25T14:47:22Z,NA,NA
4739,20929,kjartan,2013-10-25T14:47:22Z,NA,NA
4740,20930,kjartan,2013-10-25T14:47:22Z,NA,NA
4741,20931,kjartan,2013-10-25T14:47:22Z,NA,NA
4742,20932,kjartan,2013-10-25T14:47:22Z,NA,NA
4743,20933,kjartan,2013-10-25T14:47:22Z,NA,NA
4744,20934,kjartan,2013-10-25T14:47:22Z,NA,NA
4745,20935,kjartan,2013-10-25T14:47:22Z,NA,NA
4746,20936,kjartan,2013-10-25T14:47:22Z,NA,NA
4747,7456,kjartan,2013-10-25T14:47:22Z,NA,NA
4748,7457,kjartan,2013-10-25T14:47:22Z,NA,NA
4749,20937,kjartan,2013-10-25T14:47:22Z,NA,NA
4750,8945,kjartan,2013-10-25T14:47:22Z,NA,NA
4751,7614,kjartan,2013-10-25T14:47:22Z,NA,NA
4752,8358,kjartan,2013-10-25T14:47:22Z,NA,NA
4753,8043,kjartan,2013-10-25T14:47:22Z,NA,NA
4754,7615,kjartan,2013-10-25T14:47:22Z,NA,NA
4755,2758,kjartan,2013-10-25T14:47:22Z,NA,NA
4756,20938,kjartan,2013-10-25T14:47:22Z,NA,NA
4757,11926,kjartan,2013-10-25T14:47:22Z,NA,NA
4758,11927,kjartan,2013-10-25T14:47:22Z,NA,NA
4759,11928,kjartan,2013-10-25T14:47:22Z,NA,NA
4760,20939,kjartan,2013-10-25T14:47:22Z,NA,NA
4761,20940,kjartan,2013-10-25T14:47:22Z,NA,NA
4762,7596,kjartan,2013-10-25T14:47:22Z,NA,NA
4763,20941,kjartan,2013-10-25T14:47:22Z,NA,NA
4764,20942,kjartan,2013-10-25T14:47:22Z,NA,NA
4765,20943,kjartan,2013-10-25T14:47:22Z,NA,NA
4766,20944,kjartan,2013-10-25T14:47:22Z,NA,NA
4767,20945,kjartan,2013-10-25T14:47:22Z,NA,NA
4768,20946,kjartan,2013-10-25T14:47:22Z,NA,NA
4769,20947,kjartan,2013-10-25T14:47:22Z,NA,NA
4770,20948,kjartan,2013-10-25T14:47:22Z,NA,NA
4771,20949,kjartan,2013-10-25T14:47:22Z,NA,NA
4772,11929,kjartan,2013-10-25T14:47:22Z,NA,NA
4773,11930,kjartan,2013-10-25T14:47:22Z,NA,NA
4774,11931,kjartan,2013-10-25T14:47:22Z,NA,NA
4775,11781,kjartan,2013-10-25T14:47:22Z,NA,NA
4776,11932,kjartan,2013-10-25T14:47:22Z,NA,NA
4777,11933,kjartan,2013-10-25T14:47:22Z,NA,NA
4778,11934,kjartan,2013-10-25T14:47:22Z,NA,NA
4779,11935,kjartan,2013-10-25T14:47:22Z,NA,NA
4780,11939,kjartan,2013-10-25T14:47:22Z,NA,NA
4781,11936,kjartan,2013-10-25T14:47:22Z,NA,NA
4782,11937,kjartan,2013-10-25T14:47:22Z,NA,NA
4783,11940,kjartan,2013-10-25T14:47:22Z,NA,NA
4784,11941,kjartan,2013-10-25T14:47:22Z,NA,NA
4785,20950,kjartan,2013-10-25T14:47:22Z,NA,NA
4786,20951,kjartan,2013-10-25T14:47:22Z,NA,NA
4787,20952,kjartan,2013-10-25T14:47:22Z,NA,NA
4788,20953,kjartan,2013-10-25T14:47:22Z,NA,NA
4789,20954,kjartan,2013-10-25T14:47:22Z,NA,NA
4790,20955,kjartan,2013-10-25T14:47:22Z,NA,NA
4791,20956,kjartan,2013-10-25T14:47:22Z,NA,NA
4792,20957,kjartan,2013-10-25T14:47:22Z,NA,NA
4793,20958,kjartan,2013-10-25T14:47:22Z,NA,NA
4794,20959,kjartan,2013-10-25T14:47:22Z,NA,NA
4795,20960,kjartan,2013-10-25T14:47:22Z,NA,NA
4796,20961,kjartan,2013-10-25T14:47:22Z,NA,NA
4797,20962,kjartan,2013-10-25T14:47:22Z,NA,NA
4798,20963,kjartan,2013-10-25T14:47:22Z,NA,NA
4799,20964,kjartan,2013-10-25T14:47:22Z,NA,NA
4800,20965,kjartan,2013-10-25T14:47:22Z,NA,NA
4801,7922,kjartan,2013-10-25T14:47:22Z,NA,NA
4802,7670,kjartan,2013-10-25T14:47:22Z,NA,NA
4803,7660,kjartan,2013-10-25T14:47:22Z,NA,NA
4804,7329,kjartan,2013-10-25T14:47:22Z,NA,NA
4805,7330,kjartan,2013-10-25T14:47:22Z,NA,NA
4806,7333,kjartan,2013-10-25T14:47:22Z,NA,NA
4807,11945,kjartan,2013-10-25T14:47:22Z,NA,NA
4808,11946,kjartan,2013-10-25T14:47:22Z,NA,NA
4809,11947,kjartan,2013-10-25T14:47:22Z,NA,NA
4810,11948,kjartan,2013-10-25T14:47:22Z,NA,NA
4811,11949,kjartan,2013-10-25T14:47:22Z,NA,NA
4812,11950,kjartan,2013-10-25T14:47:22Z,NA,NA
4813,11952,kjartan,2013-10-25T14:47:22Z,NA,NA
4814,11953,kjartan,2013-10-25T14:47:22Z,NA,NA
4815,11954,kjartan,2013-10-25T14:47:22Z,NA,NA
4816,11955,kjartan,2013-10-25T14:47:22Z,NA,NA
4817,11956,kjartan,2013-10-25T14:47:22Z,NA,NA
4818,20966,kjartan,2013-10-25T14:47:22Z,NA,NA
4819,20967,kjartan,2013-10-25T14:47:22Z,NA,NA
4820,20968,kjartan,2013-10-25T14:47:22Z,NA,NA
4821,20969,kjartan,2013-10-25T14:47:22Z,NA,NA
4822,20970,kjartan,2013-10-25T14:47:22Z,NA,NA
4823,20971,kjartan,2013-10-25T14:47:22Z,NA,NA
4824,20972,kjartan,2013-10-25T14:47:22Z,NA,NA
4825,20973,kjartan,2013-10-25T14:47:22Z,NA,NA
4826,20974,kjartan,2013-10-25T14:47:22Z,NA,NA
4827,20975,kjartan,2013-10-25T14:47:22Z,NA,NA
4828,20976,kjartan,2013-10-25T14:47:22Z,NA,NA
4829,20977,kjartan,2013-10-25T14:47:22Z,NA,NA
4830,20978,kjartan,2013-10-25T14:47:22Z,NA,NA
4831,20979,kjartan,2013-10-25T14:47:22Z,NA,NA
4832,20980,kjartan,2013-10-25T14:47:22Z,NA,NA
4833,20981,kjartan,2013-10-25T14:47:22Z,NA,NA
4834,20982,kjartan,2013-10-25T14:47:22Z,NA,NA
4835,20983,kjartan,2013-10-25T14:47:22Z,NA,NA
4836,20984,kjartan,2013-10-25T14:47:22Z,NA,NA
4837,20985,kjartan,2013-10-25T14:47:22Z,NA,NA
4838,20986,kjartan,2013-10-25T14:47:22Z,NA,NA
4839,20987,kjartan,2013-10-25T14:47:22Z,NA,NA
4840,20988,kjartan,2013-10-25T14:47:22Z,NA,NA
4841,20989,kjartan,2013-10-25T14:47:22Z,NA,NA
4842,7320,kjartan,2013-10-25T14:47:22Z,NA,NA
4843,20990,kjartan,2013-10-25T14:47:22Z,NA,NA
4844,20991,kjartan,2013-10-25T14:47:22Z,NA,NA
4845,20992,kjartan,2013-10-25T14:47:22Z,NA,NA
4846,20993,kjartan,2013-10-25T14:47:22Z,NA,NA
4847,20994,kjartan,2013-10-25T14:47:22Z,NA,NA
4848,20995,kjartan,2013-10-25T14:47:22Z,NA,NA
4849,20996,kjartan,2013-10-25T14:47:22Z,NA,NA
4850,20997,kjartan,2013-10-25T14:47:22Z,NA,NA
4851,20998,kjartan,2013-10-25T14:47:22Z,NA,NA
4852,20999,kjartan,2013-10-25T14:47:22Z,NA,NA
4853,21000,kjartan,2013-10-25T14:47:22Z,NA,NA
4854,21001,kjartan,2013-10-25T14:47:22Z,NA,NA
4855,21002,kjartan,2013-10-25T14:47:22Z,NA,NA
4856,21003,kjartan,2013-10-25T14:47:22Z,NA,NA
4857,21004,kjartan,2013-10-25T14:47:22Z,NA,NA
4858,21005,kjartan,2013-10-25T14:47:22Z,NA,NA
4859,21006,kjartan,2013-10-25T14:47:22Z,NA,NA
4860,21007,kjartan,2013-10-25T14:47:22Z,NA,NA
4861,21008,kjartan,2013-10-25T14:47:22Z,NA,NA
4862,21009,kjartan,2013-10-25T14:47:22Z,NA,NA
4863,21010,kjartan,2013-10-25T14:47:22Z,NA,NA
4864,21011,kjartan,2013-10-25T14:47:22Z,NA,NA
4865,21012,kjartan,2013-10-25T14:47:22Z,NA,NA
4866,21013,kjartan,2013-10-25T14:47:22Z,NA,NA
4867,21014,kjartan,2013-10-25T14:47:22Z,NA,NA
4868,21015,kjartan,2013-10-25T14:47:22Z,NA,NA
4869,21016,kjartan,2013-10-25T14:47:22Z,NA,NA
4870,21017,kjartan,2013-10-25T14:47:22Z,NA,NA
4871,21018,kjartan,2013-10-25T14:47:22Z,NA,NA
4872,11959,kjartan,2013-10-25T14:47:22Z,NA,NA
4873,11961,kjartan,2013-10-25T14:47:22Z,NA,NA
4874,21019,kjartan,2013-10-25T14:47:22Z,NA,NA
4875,21020,kjartan,2013-10-25T14:47:22Z,NA,NA
4876,7714,kjartan,2013-10-25T14:47:22Z,NA,NA
4877,21021,kjartan,2013-10-25T14:47:22Z,NA,NA
4878,21022,kjartan,2013-10-25T14:47:22Z,NA,NA
4879,21023,kjartan,2013-10-25T14:47:22Z,NA,NA
4880,21024,kjartan,2013-10-25T14:47:22Z,NA,NA
4881,21025,kjartan,2013-10-25T14:47:22Z,NA,NA
4882,21026,kjartan,2013-10-25T14:47:22Z,NA,NA
4883,21027,kjartan,2013-10-25T14:47:22Z,NA,NA
4884,21028,kjartan,2013-10-25T14:47:22Z,NA,NA
4885,21029,kjartan,2013-10-25T14:47:22Z,NA,NA
4886,21030,kjartan,2013-10-25T14:47:22Z,NA,NA
4887,21031,kjartan,2013-10-25T14:47:22Z,NA,NA
4888,21032,kjartan,2013-10-25T14:47:22Z,NA,NA
4889,21033,kjartan,2013-10-25T14:47:22Z,NA,NA
4890,21034,kjartan,2013-10-25T14:47:22Z,NA,NA
4891,21035,kjartan,2013-10-25T14:47:22Z,NA,NA
4892,21036,kjartan,2013-10-25T14:47:22Z,NA,NA
4893,21037,kjartan,2013-10-25T14:47:22Z,NA,NA
4894,21038,kjartan,2013-10-25T14:47:22Z,NA,NA
4895,21039,kjartan,2013-10-25T14:47:22Z,NA,NA
4896,21040,kjartan,2013-10-25T14:47:22Z,NA,NA
4897,21041,kjartan,2013-10-25T14:47:22Z,NA,NA
4898,21042,kjartan,2013-10-25T14:47:22Z,NA,NA
4899,21043,kjartan,2013-10-25T14:47:22Z,NA,NA
4900,21044,kjartan,2013-10-25T14:47:22Z,NA,NA
4901,21045,kjartan,2013-10-25T14:47:22Z,NA,NA
4902,21046,kjartan,2013-10-25T14:47:22Z,NA,NA
4903,21047,kjartan,2013-10-25T14:47:22Z,NA,NA
4904,11962,kjartan,2013-10-25T14:47:22Z,NA,NA
4905,11394,kjartan,2013-10-25T14:47:22Z,NA,NA
4906,11963,kjartan,2013-10-25T14:47:22Z,NA,NA
4907,11964,kjartan,2013-10-25T14:47:22Z,NA,NA
4908,12150,kjartan,2013-10-25T14:47:22Z,NA,NA
4909,11968,kjartan,2013-10-25T14:47:22Z,NA,NA
4910,21048,kjartan,2013-10-25T14:47:22Z,NA,NA
4911,21049,kjartan,2013-10-25T14:47:22Z,NA,NA
4912,21050,kjartan,2013-10-25T14:47:22Z,NA,NA
4913,11969,kjartan,2013-10-25T14:47:22Z,NA,NA
4914,21051,kjartan,2013-10-25T14:47:22Z,NA,NA
4915,21052,kjartan,2013-10-25T14:47:22Z,NA,NA
4916,21053,kjartan,2013-10-25T14:47:22Z,NA,NA
4917,21054,kjartan,2013-10-25T14:47:22Z,NA,NA
4918,21055,kjartan,2013-10-25T14:47:22Z,NA,NA
4919,21056,kjartan,2013-10-25T14:47:22Z,NA,NA
4920,21057,kjartan,2013-10-25T14:47:22Z,NA,NA
4921,21058,kjartan,2013-10-25T14:47:22Z,NA,NA
4922,21059,kjartan,2013-10-25T14:47:22Z,NA,NA
4923,21060,kjartan,2013-10-25T14:47:22Z,NA,NA
4924,21061,kjartan,2013-10-25T14:47:22Z,NA,NA
4925,21062,kjartan,2013-10-25T14:47:22Z,NA,NA
4926,21063,kjartan,2013-10-25T14:47:22Z,NA,NA
4927,21064,kjartan,2013-10-25T14:47:22Z,NA,NA
4928,21065,kjartan,2013-10-25T14:47:22Z,NA,NA
4929,21066,kjartan,2013-10-25T14:47:22Z,NA,NA
4930,21067,kjartan,2013-10-25T14:47:22Z,NA,NA
4931,21068,kjartan,2013-10-25T14:47:22Z,NA,NA
4932,21069,kjartan,2013-10-25T14:47:22Z,NA,NA
4933,21070,kjartan,2013-10-25T14:47:22Z,NA,NA
4934,21071,kjartan,2013-10-25T14:47:22Z,NA,NA
4935,21072,kjartan,2013-10-25T14:47:22Z,NA,NA
4936,21073,kjartan,2013-10-25T14:47:22Z,NA,NA
4937,21074,kjartan,2013-10-25T14:47:22Z,NA,NA
4938,21075,kjartan,2013-10-25T14:47:22Z,NA,NA
4939,21076,kjartan,2013-10-25T14:47:22Z,NA,NA
4940,21077,kjartan,2013-10-25T14:47:22Z,NA,NA
4941,21078,kjartan,2013-10-25T14:47:22Z,NA,NA
4942,21079,kjartan,2013-10-25T14:47:22Z,NA,NA
4943,21080,kjartan,2013-10-25T14:47:22Z,NA,NA
4944,21081,kjartan,2013-10-25T14:47:22Z,NA,NA
4945,21082,kjartan,2013-10-25T14:47:22Z,NA,NA
4946,21083,kjartan,2013-10-25T14:47:22Z,NA,NA
4947,21084,kjartan,2013-10-25T14:47:22Z,NA,NA
4948,21085,kjartan,2013-10-25T14:47:22Z,NA,NA
4949,21086,kjartan,2013-10-25T14:47:22Z,NA,NA
4950,21087,kjartan,2013-10-25T14:47:22Z,NA,NA
4951,21088,kjartan,2013-10-25T14:47:22Z,NA,NA
4952,21089,kjartan,2013-10-25T14:47:22Z,NA,NA
4953,21090,kjartan,2013-10-25T14:47:22Z,NA,NA
4954,21091,kjartan,2013-10-25T14:47:22Z,NA,NA
4955,21092,kjartan,2013-10-25T14:47:22Z,NA,NA
4956,21093,kjartan,2013-10-25T14:47:22Z,NA,NA
4957,21094,kjartan,2013-10-25T14:47:22Z,NA,NA
4958,21095,kjartan,2013-10-25T14:47:22Z,NA,NA
4959,21096,kjartan,2013-10-25T14:47:22Z,NA,NA
4960,7597,kjartan,2013-10-25T14:47:22Z,NA,NA
4961,7599,kjartan,2013-10-25T14:47:22Z,NA,NA
4962,7975,kjartan,2013-10-25T14:47:22Z,NA,NA
4963,7598,kjartan,2013-10-25T14:47:22Z,NA,NA
4964,7600,kjartan,2013-10-25T14:47:22Z,NA,NA
4965,7649,kjartan,2013-10-25T14:47:22Z,NA,NA
4966,21097,kjartan,2013-10-25T14:47:22Z,NA,NA
4967,21098,kjartan,2013-10-25T14:47:22Z,NA,NA
4968,21099,kjartan,2013-10-25T14:47:22Z,NA,NA
4969,21100,kjartan,2013-10-25T14:47:22Z,NA,NA
4970,1048,kjartan,2013-10-25T14:47:22Z,NA,NA
4971,5273,kjartan,2013-10-25T14:47:22Z,NA,NA
4972,8359,kjartan,2013-10-25T14:47:22Z,NA,NA
4973,21101,kjartan,2013-10-25T14:47:22Z,NA,NA
4974,21102,kjartan,2013-10-25T14:47:22Z,NA,NA
4975,7536,kjartan,2013-10-25T14:47:22Z,NA,NA
4976,21103,kjartan,2013-10-25T14:47:22Z,NA,NA
4977,21104,kjartan,2013-10-25T14:47:22Z,NA,NA
4978,21105,kjartan,2013-10-25T14:47:22Z,NA,NA
4979,11966,kjartan,2013-10-25T14:47:22Z,NA,NA
4980,21106,kjartan,2013-10-25T14:47:22Z,NA,NA
4981,21107,kjartan,2013-10-25T14:47:22Z,NA,NA
4982,21108,kjartan,2013-10-25T14:47:22Z,NA,NA
4983,11370,kjartan,2013-10-25T14:47:22Z,NA,NA
4984,21109,kjartan,2013-10-25T14:47:22Z,NA,NA
4985,21110,kjartan,2013-10-25T14:47:22Z,NA,NA
4986,7973,kjartan,2013-10-25T14:47:22Z,NA,NA
4987,21111,kjartan,2013-10-25T14:47:22Z,NA,NA
4988,21112,kjartan,2013-10-25T14:47:22Z,NA,NA
4989,21113,kjartan,2013-10-25T14:47:22Z,NA,NA
4990,21114,kjartan,2013-10-25T14:47:22Z,NA,NA
4991,21115,kjartan,2013-10-25T14:47:22Z,NA,NA
4992,7923,kjartan,2013-10-25T14:47:22Z,NA,NA
4993,21116,kjartan,2013-10-25T14:47:22Z,NA,NA
4994,21117,kjartan,2013-10-25T14:47:22Z,NA,NA
4995,21118,kjartan,2013-10-25T14:47:22Z,NA,NA
4996,21119,kjartan,2013-10-25T14:47:22Z,NA,NA
4997,21120,kjartan,2013-10-25T14:47:22Z,NA,NA
4998,21121,kjartan,2013-10-25T14:47:22Z,NA,NA
4999,21122,kjartan,2013-10-25T14:47:22Z,NA,NA
5000,21123,kjartan,2013-10-25T14:47:22Z,NA,NA
5001,21124,kjartan,2013-10-25T14:47:22Z,NA,NA
5002,21125,kjartan,2013-10-25T14:47:22Z,NA,NA
5003,21126,kjartan,2013-10-25T14:47:22Z,NA,NA
5004,21127,kjartan,2013-10-25T14:47:22Z,NA,NA
5005,21128,kjartan,2013-10-25T14:47:22Z,NA,NA
5006,21129,kjartan,2013-10-25T14:47:22Z,NA,NA
5007,21130,kjartan,2013-10-25T14:47:22Z,NA,NA
5008,21131,kjartan,2013-10-25T14:47:22Z,NA,NA
5009,21132,kjartan,2013-10-25T14:47:22Z,NA,NA
5010,11972,kjartan,2013-10-25T14:47:22Z,NA,NA
5011,11973,kjartan,2013-10-25T14:47:22Z,NA,NA
5012,11974,kjartan,2013-10-25T14:47:22Z,NA,NA
5013,11975,kjartan,2013-10-25T14:47:22Z,NA,NA
5014,11976,kjartan,2013-10-25T14:47:22Z,NA,NA
5015,11977,kjartan,2013-10-25T14:47:22Z,NA,NA
5016,12365,kjartan,2013-10-25T14:47:22Z,NA,NA
5017,21133,kjartan,2013-10-25T14:47:22Z,NA,NA
5018,21134,kjartan,2013-10-25T14:47:22Z,NA,NA
5019,21135,kjartan,2013-10-25T14:47:22Z,NA,NA
5020,21136,kjartan,2013-10-25T14:47:22Z,NA,NA
5021,7443,kjartan,2013-10-25T14:47:22Z,NA,NA
5022,21137,kjartan,2013-10-25T14:47:22Z,NA,NA
5023,21138,kjartan,2013-10-25T14:47:22Z,NA,NA
5024,21139,kjartan,2013-10-25T14:47:22Z,NA,NA
5025,21140,kjartan,2013-10-25T14:47:22Z,NA,NA
5026,21141,kjartan,2013-10-25T14:47:22Z,NA,NA
5027,21142,kjartan,2013-10-25T14:47:22Z,NA,NA
5028,21143,kjartan,2013-10-25T14:47:22Z,NA,NA
5029,21144,kjartan,2013-10-25T14:47:22Z,NA,NA
5030,7367,kjartan,2013-10-25T14:47:22Z,NA,NA
5031,21145,kjartan,2013-10-25T14:47:22Z,NA,NA
5032,11979,kjartan,2013-10-25T14:47:22Z,NA,NA
5033,11980,kjartan,2013-10-25T14:47:22Z,NA,NA
5034,11981,kjartan,2013-10-25T14:47:22Z,NA,NA
5035,11982,kjartan,2013-10-25T14:47:22Z,NA,NA
5036,11983,kjartan,2013-10-25T14:47:22Z,NA,NA
5037,11984,kjartan,2013-10-25T14:47:22Z,NA,NA
5038,11985,kjartan,2013-10-25T14:47:22Z,NA,NA
5039,12047,kjartan,2013-10-25T14:47:22Z,NA,NA
5040,11987,kjartan,2013-10-25T14:47:22Z,NA,NA
5041,11988,kjartan,2013-10-25T14:47:22Z,NA,NA
5042,12049,kjartan,2013-10-25T14:47:22Z,NA,NA
5043,21146,kjartan,2013-10-25T14:47:22Z,NA,NA
5044,21147,kjartan,2013-10-25T14:47:22Z,NA,NA
5045,21148,kjartan,2013-10-25T14:47:22Z,NA,NA
5046,21149,kjartan,2013-10-25T14:47:22Z,NA,NA
5047,21150,kjartan,2013-10-25T14:47:22Z,NA,NA
5048,21151,kjartan,2013-10-25T14:47:22Z,NA,NA
5049,21152,kjartan,2013-10-25T14:47:22Z,NA,NA
5050,21153,kjartan,2013-10-25T14:47:22Z,NA,NA
5051,21154,kjartan,2013-10-25T14:47:22Z,NA,NA
5052,11901,kjartan,2013-10-25T14:47:22Z,NA,NA
5053,21155,kjartan,2013-10-25T14:47:22Z,NA,NA
5054,21156,kjartan,2013-10-25T14:47:22Z,NA,NA
5055,21157,kjartan,2013-10-25T14:47:22Z,NA,NA
5056,21158,kjartan,2013-10-25T14:47:22Z,NA,NA
5057,21159,kjartan,2013-10-25T14:47:22Z,NA,NA
5058,21160,kjartan,2013-10-25T14:47:22Z,NA,NA
5059,21161,kjartan,2013-10-25T14:47:22Z,NA,NA
5060,21162,kjartan,2013-10-25T14:47:22Z,NA,NA
5061,21163,kjartan,2013-10-25T14:47:22Z,NA,NA
5062,21164,kjartan,2013-10-25T14:47:22Z,NA,NA
5063,21165,kjartan,2013-10-25T14:47:22Z,NA,NA
5064,21166,kjartan,2013-10-25T14:47:22Z,NA,NA
5065,21167,kjartan,2013-10-25T14:47:22Z,NA,NA
5066,21168,kjartan,2013-10-25T14:47:22Z,NA,NA
5067,21169,kjartan,2013-10-25T14:47:22Z,NA,NA
5068,21170,kjartan,2013-10-25T14:47:22Z,NA,NA
5069,21171,kjartan,2013-10-25T14:47:22Z,NA,NA
5070,21172,kjartan,2013-10-25T14:47:22Z,NA,NA
5071,21173,kjartan,2013-10-25T14:47:22Z,NA,NA
5072,21174,kjartan,2013-10-25T14:47:22Z,NA,NA
5073,21175,kjartan,2013-10-25T14:47:22Z,NA,NA
5074,21176,kjartan,2013-10-25T14:47:22Z,NA,NA
5075,21177,kjartan,2013-10-25T14:47:22Z,NA,NA
5076,21178,kjartan,2013-10-25T14:47:22Z,NA,NA
5077,21179,kjartan,2013-10-25T14:47:22Z,NA,NA
5078,21180,kjartan,2013-10-25T14:47:22Z,NA,NA
5079,21181,kjartan,2013-10-25T14:47:22Z,NA,NA
5080,21182,kjartan,2013-10-25T14:47:22Z,NA,NA
5081,7676,kjartan,2013-10-25T14:47:22Z,NA,NA
5082,7685,kjartan,2013-10-25T14:47:22Z,NA,NA
5083,7684,kjartan,2013-10-25T14:47:22Z,NA,NA
5084,21183,kjartan,2013-10-25T14:47:22Z,NA,NA
5085,21184,kjartan,2013-10-25T14:47:22Z,NA,NA
5086,21185,kjartan,2013-10-25T14:47:22Z,NA,NA
5087,21186,kjartan,2013-10-25T14:47:22Z,NA,NA
5088,21187,kjartan,2013-10-25T14:47:22Z,NA,NA
5089,21188,kjartan,2013-10-25T14:47:22Z,NA,NA
5090,21189,kjartan,2013-10-25T14:47:22Z,NA,NA
5091,21190,kjartan,2013-10-25T14:47:22Z,NA,NA
5092,21191,kjartan,2013-10-25T14:47:22Z,NA,NA
5093,21192,kjartan,2013-10-25T14:47:22Z,NA,NA
5094,21193,kjartan,2013-10-25T14:47:22Z,NA,NA
5095,21194,kjartan,2013-10-25T14:47:22Z,NA,NA
5096,21195,kjartan,2013-10-25T14:47:22Z,NA,NA
5097,21196,kjartan,2013-10-25T14:47:22Z,NA,NA
5098,21197,kjartan,2013-10-25T14:47:22Z,NA,NA
5099,21198,kjartan,2013-10-25T14:47:22Z,NA,NA
5100,21199,kjartan,2013-10-25T14:47:22Z,NA,NA
5101,21200,kjartan,2013-10-25T14:47:22Z,NA,NA
5102,21201,kjartan,2013-10-25T14:47:22Z,NA,NA
5103,11989,kjartan,2013-10-25T14:47:22Z,NA,NA
5104,11990,kjartan,2013-10-25T14:47:22Z,NA,NA
5105,11991,kjartan,2013-10-25T14:47:22Z,NA,NA
5106,11993,kjartan,2013-10-25T14:47:22Z,NA,NA
5107,21202,kjartan,2013-10-25T14:47:22Z,NA,NA
5108,7251,kjartan,2013-10-25T14:47:22Z,NA,NA
5109,21203,kjartan,2013-10-25T14:47:22Z,NA,NA
5110,21204,kjartan,2013-10-25T14:47:22Z,NA,NA
5111,21205,kjartan,2013-10-25T14:47:22Z,NA,NA
5112,21206,kjartan,2013-10-25T14:47:22Z,NA,NA
5113,21207,kjartan,2013-10-25T14:47:22Z,NA,NA
5114,21208,kjartan,2013-10-25T14:47:22Z,NA,NA
5115,21209,kjartan,2013-10-25T14:47:22Z,NA,NA
5116,21210,kjartan,2013-10-25T14:47:22Z,NA,NA
5117,21211,kjartan,2013-10-25T14:47:22Z,NA,NA
5118,11994,kjartan,2013-10-25T14:47:22Z,NA,NA
5119,7565,kjartan,2013-10-25T14:47:22Z,NA,NA
5120,21212,kjartan,2013-10-25T14:47:22Z,NA,NA
5121,21213,kjartan,2013-10-25T14:47:22Z,NA,NA
5122,21214,kjartan,2013-10-25T14:47:22Z,NA,NA
5123,21215,kjartan,2013-10-25T14:47:22Z,NA,NA
5124,21216,kjartan,2013-10-25T14:47:22Z,NA,NA
5125,21217,kjartan,2013-10-25T14:47:22Z,NA,NA
5126,21218,kjartan,2013-10-25T14:47:22Z,NA,NA
5127,21219,kjartan,2013-10-25T14:47:22Z,NA,NA
5128,21220,kjartan,2013-10-25T14:47:22Z,NA,NA
5129,21221,kjartan,2013-10-25T14:47:22Z,NA,NA
5130,21222,kjartan,2013-10-25T14:47:22Z,NA,NA
5131,21223,kjartan,2013-10-25T14:47:22Z,NA,NA
5132,21224,kjartan,2013-10-25T14:47:22Z,NA,NA
5133,21225,kjartan,2013-10-25T14:47:22Z,NA,NA
5134,21226,kjartan,2013-10-25T14:47:22Z,NA,NA
5135,21227,kjartan,2013-10-25T14:47:22Z,NA,NA
