id,plot_id,image_path,comments,insert_user,insert_time,update_user,update_time
967,3157,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Vesturland/Rauðanes/07082025/_07A5328 - MY-31-03_Miðjan.jpg.info,NA,nv.jakob,2025-10-23T11:35:34Z,NA,NA
968,3157,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Vesturland/Rauðanes/07082025/_07A5329 - MY-31-03_Miðjan.jpg.info,NA,nv.jakob,2025-10-23T11:35:38Z,NA,NA
969,3157,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Vesturland/Rauðanes/07082025/_07A5330 - MY-31-03_Endapunktur.jpg.info,NA,nv.jakob,2025-10-23T11:35:41Z,NA,NA
970,3165,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudausturland/Skaftafell/SK-31-03/IMG_8764.HEIC.info,NA,nattsa.holmfridur,2025-10-23T14:15:29Z,nattsa.holmfridur,2025-10-23T14:16:36Z
972,3165,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudausturland/Skaftafell/SK-31-03/IMG_8765.HEIC.info,NA,nattsa.holmfridur,2025-10-23T14:16:52Z,NA,NA
973,3165,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudausturland/Skaftafell/SK-31-03/IMG_8766.HEIC.info,NA,nattsa.holmfridur,2025-10-23T14:16:56Z,NA,NA
974,3165,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudausturland/Skaftafell/SK-31-03/IMG_8767.HEIC.info,NA,nattsa.holmfridur,2025-10-23T14:17:01Z,NA,NA
975,3165,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudausturland/Skaftafell/SK-31-03/IMG_8768.HEIC.info,NA,nattsa.holmfridur,2025-10-23T14:17:11Z,NA,NA
976,3165,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudausturland/Skaftafell/SK-31-03/IMG_8769.HEIC.info,NA,nattsa.holmfridur,2025-10-23T14:17:14Z,NA,NA
980,2870,http://fotoware.ni.is/fotoweb/archives/5007-O-R/Olga_Vilmundardottir/13098_Voktun_natturuverndarsvaeda/2020_08_07_Graendalur_VoNa_Adferdir/IMG_808602.JPG.info,NA,olgakolbrun,2025-10-27T13:48:32Z,NA,NA
983,3169,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Austurland/Fagridalur/FG2-1/IMG_5577.JPG.info,NA,na.margret,2025-12-01T09:02:11Z,NA,NA
984,3169,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Austurland/Fagridalur/FG2-1/IMG_5578.JPG.info,NA,na.margret,2025-12-01T09:02:22Z,NA,NA
985,3169,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Austurland/Fagridalur/FG2-1/IMG_5579.JPG.info,NA,na.margret,2025-12-01T09:02:37Z,NA,NA
986,3169,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Austurland/Fagridalur/FG2-1/IMG_5580.JPG.info,NA,na.margret,2025-12-01T09:02:41Z,NA,NA
987,3169,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Austurland/Fagridalur/FG2-1/IMG_5581.JPG.info,NA,na.margret,2025-12-01T09:02:43Z,NA,NA
988,3169,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Austurland/Fagridalur/FG2-1/IMG_5582.JPG.info,NA,na.margret,2025-12-01T09:02:46Z,NA,NA
989,3170,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Austurland/Fagridalur/FG2-5/IMG_5490.JPG.info,NA,na.margret,2025-12-01T09:03:47Z,NA,NA
990,3170,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Austurland/Fagridalur/FG2-5/IMG_5491.JPG.info,NA,na.margret,2025-12-01T09:03:51Z,NA,NA
991,3170,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Austurland/Fagridalur/FG2-5/IMG_5488.JPG.info,NA,na.margret,2025-12-01T09:03:55Z,NA,NA
992,3170,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Austurland/Fagridalur/FG2-5/IMG_5489.JPG.info,NA,na.margret,2025-12-01T09:03:59Z,NA,NA
993,3170,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Austurland/Fagridalur/FG2-5/IMG_5492.JPG.info,NA,na.margret,2025-12-01T09:04:03Z,NA,NA
994,3170,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Austurland/Fagridalur/FG2-5/IMG_5493.JPG.info,NA,na.margret,2025-12-01T09:04:05Z,NA,NA
995,3172,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Austurland/Fagridalur/FA9-1/IMG_5554.JPG.info,NA,na.margret,2025-12-02T10:47:38Z,NA,NA
996,3172,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Austurland/Fagridalur/FA9-1/IMG_5555.JPG.info,NA,na.margret,2025-12-02T10:47:41Z,NA,NA
997,3172,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Austurland/Fagridalur/FA9-1/IMG_5556.JPG.info,NA,na.margret,2025-12-02T10:47:45Z,NA,NA
998,3172,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Austurland/Fagridalur/FA9-1/IMG_5557.JPG.info,NA,na.margret,2025-12-02T10:47:47Z,NA,NA
999,3172,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Austurland/Fagridalur/FA9-1/IMG_5558.JPG.info,NA,na.margret,2025-12-02T10:47:51Z,NA,NA
1000,3172,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Austurland/Fagridalur/FA9-1/IMG_5559.JPG.info,NA,na.margret,2025-12-02T10:47:54Z,NA,NA
1001,3173,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Austurland/Fagridalur/FD1-8/IMG_5513.JPG.info,NA,na.margret,2025-12-02T11:59:16Z,NA,NA
1002,3173,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Austurland/Fagridalur/FD1-8/IMG_5512.JPG.info,NA,na.margret,2025-12-02T11:59:19Z,NA,NA
1003,3173,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Austurland/Fagridalur/FD1-8/IMG_5510.JPG.info,NA,na.margret,2025-12-02T11:59:21Z,NA,NA
1004,3173,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Austurland/Fagridalur/FD1-8/IMG_5511.JPG.info,NA,na.margret,2025-12-02T11:59:24Z,NA,NA
1005,3173,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Austurland/Fagridalur/FD1-8/IMG_5508.JPG.info,NA,na.margret,2025-12-02T11:59:27Z,NA,NA
1006,3173,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Austurland/Fagridalur/FD1-8/IMG_5509.JPG.info,NA,na.margret,2025-12-02T11:59:31Z,NA,NA
1007,3174,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Austurland/Fagridalur/FT10-3/IMG_5530.JPG.info,NA,na.margret,2025-12-03T10:38:25Z,NA,NA
1008,3174,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Austurland/Fagridalur/FT10-3/IMG_5531.JPG.info,NA,na.margret,2025-12-03T10:38:32Z,NA,NA
1009,3174,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Austurland/Fagridalur/FT10-3/IMG_5532.JPG.info,NA,na.margret,2025-12-03T10:38:36Z,NA,NA
1010,3174,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Austurland/Fagridalur/FT10-3/IMG_5533.JPG.info,NA,na.margret,2025-12-03T10:38:40Z,NA,NA
1011,3174,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Austurland/Fagridalur/FT10-3/IMG_5534.JPG.info,NA,na.margret,2025-12-03T10:38:44Z,NA,NA
1012,3174,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Austurland/Fagridalur/FT10-3/IMG_5535.JPG.info,NA,na.margret,2025-12-03T10:38:48Z,NA,NA
1013,3166,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudausturland/Skaftafell/SK-32-04/20250813_135453_1.jpg.info,NA,nattsa.maja,2025-12-15T13:07:51Z,NA,NA
1014,3166,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudausturland/Skaftafell/SK-32-04/20250813_135533_1.jpg.info,NA,nattsa.maja,2025-12-15T13:08:11Z,NA,NA
1015,3166,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudausturland/Skaftafell/SK-32-04/20250813_135536_1.jpg.info,NA,nattsa.maja,2025-12-15T13:08:14Z,NA,NA
1016,3166,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudausturland/Skaftafell/SK-32-04/20250813_135539_1.jpg.info,NA,nattsa.maja,2025-12-15T13:08:19Z,NA,NA
1017,3166,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudausturland/Skaftafell/SK-32-04/20250813_135618_1.jpg.info,NA,nattsa.maja,2025-12-15T13:08:21Z,NA,NA
1018,3166,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudausturland/Skaftafell/SK-32-04/20250813_135544_1.jpg.info,NA,nattsa.maja,2025-12-15T13:08:25Z,NA,NA
1019,3168,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudausturland/Skaftafell/SK-58-01/20250813_112408_1.jpg.info,NA,nattsa.maja,2025-12-15T13:27:24Z,NA,NA
1020,3168,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudausturland/Skaftafell/SK-58-01/20250813_112915_1.jpg.info,NA,nattsa.maja,2025-12-15T13:27:25Z,NA,NA
1021,3168,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudausturland/Skaftafell/SK-58-01/20250813_112354_1.jpg.info,NA,nattsa.maja,2025-12-15T13:27:29Z,NA,NA
1022,3168,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudausturland/Skaftafell/SK-58-01/20250813_112358_1.jpg.info,NA,nattsa.maja,2025-12-15T13:27:31Z,NA,NA
1023,3168,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudausturland/Skaftafell/SK-58-01/20250813_112119.jpg.info,NA,nattsa.maja,2025-12-15T13:27:34Z,NA,NA
1024,3168,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudausturland/Skaftafell/SK-58-01/20250813_112351 (1).jpg.info,NA,nattsa.maja,2025-12-15T13:27:36Z,NA,NA
1025,3187,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudausturland/Laki/L-10-1/20250814_104147.jpg.info,NA,nattsa.robert.i.arnarsson,2025-12-16T14:30:58Z,NA,NA
1027,3187,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudausturland/Laki/L-10-1/20250814_104132.jpg.info,NA,nattsa.robert.i.arnarsson,2025-12-16T14:31:24Z,NA,NA
1028,3187,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudausturland/Laki/L-10-1/20250814_104138.jpg.info,NA,nattsa.robert.i.arnarsson,2025-12-16T14:31:29Z,NA,NA
1029,3187,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudausturland/Laki/L-10-1/20250814_104219.jpg.info,NA,nattsa.robert.i.arnarsson,2025-12-16T14:31:36Z,NA,NA
1030,3187,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudausturland/Laki/L-10-1/20250814_104303.jpg.info,NA,nattsa.robert.i.arnarsson,2025-12-16T14:31:40Z,NA,NA
1031,3187,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudausturland/Laki/L-10-1/20250814_104033.jpg.info,NA,nattsa.robert.i.arnarsson,2025-12-16T14:31:43Z,NA,NA
1032,3188,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudausturland/Laki/L-13-5/20250814_123959.jpg.info,NA,nattsa.robert.i.arnarsson,2025-12-18T13:29:18Z,NA,NA
1033,3188,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudausturland/Laki/L-13-5/20250814_124114.jpg.info,NA,nattsa.robert.i.arnarsson,2025-12-18T13:29:22Z,NA,NA
1034,3188,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudausturland/Laki/L-13-5/20250814_123720.jpg.info,NA,nattsa.robert.i.arnarsson,2025-12-18T13:29:25Z,NA,NA
1035,3188,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudausturland/Laki/L-13-5/20250814_123918.jpg.info,NA,nattsa.robert.i.arnarsson,2025-12-18T13:29:28Z,NA,NA
1036,3188,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudausturland/Laki/L-13-5/20250814_123921.jpg.info,NA,nattsa.robert.i.arnarsson,2025-12-18T13:29:30Z,NA,NA
1037,3188,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudausturland/Laki/L-13-5/20250814_123924.jpg.info,NA,nattsa.robert.i.arnarsson,2025-12-18T13:29:34Z,NA,NA
